ifInOctets,ifOutOctets,ifOutDiscards,ifInUcastPkts,ifInDiscards,ifOutUcastPkts,ipInReceives,ipInDelivers,ipOutRequests,ipOutDiscards,ipInDiscards,ipForwDatagrams,ipOutNoRoutes,ipInAddrErrors,label
-0.5959215632787643,-0.522532616440952,0.0,-0.6059135019194999,0.0,-0.5462106373666354,-0.885549089740858,-0.9034000290809584,-1.0068644524602135,2.881544141674246,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5994086785319466,-0.5284797026035799,0.0,-0.6085201901326673,0.0,-0.5507667372541978,-0.903670333921632,-0.9223892707938878,-1.021458559673152,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5803416288610023,-0.48276092412030974,0.0,-0.6026149678086523,0.0,-0.5389035652114672,0.4610506952205076,0.5055191440979149,0.13397127563098893,-1.1960999625683568,0.0,-0.35255798062826527,-0.3442236156442802,0.0,0
-0.6074620226730416,-0.5587070417845852,0.0,-0.6071815691118396,0.0,-0.5491368442453015,-0.9040079968566774,-0.9227431075959921,-1.0207023883149686,1.5223294402600451,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.595916209746608,-0.5225139749085075,0.0,-0.6059087476183889,0.0,-0.5461995532496708,-0.885492812585017,-0.9033410562806077,-1.0067888353243952,2.881544141674246,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5994054268006533,-0.5284664717459159,0.0,-0.6085177178960895,0.0,-0.5507582922127009,-0.903614056765791,-0.922330297993537,-1.0213829425373337,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5763231895828653,-0.4711342071945357,0.0,-0.6023544321077666,0.0,-0.5381836254238589,0.4622887926490077,0.5068165457056305,0.1350299155324456,-1.1960999625683568,0.0,-0.3516292124425178,-0.3442236156442802,0.0,0
-0.6074555576400068,-0.5586852961883207,0.0,-0.6071792870473063,0.0,-0.5491294548339918,-0.9039517197008365,-0.9226841347956414,-1.0206267711791503,1.5223294402600451,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5958312656568708,-0.5111183220925678,0.0,-0.6058241210586122,0.0,-0.5457144911786942,-0.8854365354291761,-0.903282083480257,-1.006713218188577,2.881544141674246,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5954812197392747,-0.5282246720341403,0.0,-0.6083444711636028,0.0,-0.5505302760922853,-0.9035577796099501,-0.9222713251931863,-1.0213073254015153,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5763086100021944,-0.471100799922041,0.0,-0.6023472055700778,0.0,-0.5381683187861458,0.4640896616359169,0.5087036753168533,0.1366178753846306,-1.1960999625683568,0.0,-0.3516250784594952,-0.3442236156442802,0.0,0
-0.6074493586577141,-0.5586586629777539,0.0,-0.6071766246386842,0.0,-0.5491220654226819,-0.9038954425449955,-0.9226251619952907,-1.020551154043332,1.5223294402600451,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5958263230253051,-0.5111064889210989,0.0,-0.6058203176177233,0.0,-0.5457081573975716,-0.8853802582733352,-0.9032231106799062,-1.0066376010527585,2.881544141674246,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5954795968297474,-0.5282197329712663,0.0,-0.6083444711636028,0.0,-0.5505292204620982,-0.9035015024541092,-0.9222123523928356,-1.021231708265697,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5762949527307628,-0.47106656947240066,0.0,-0.6023415004087446,0.0,-0.5381551234088069,0.465327759064417,0.510001076924569,0.13775213242190562,-1.1960999625683568,0.0,-0.3516209444764726,-0.3442236156442802,0.0,0
-0.6074421486826013,-0.5586327929209991,0.0,-0.6071737720580175,0.0,-0.549113620381185,-0.9038391653891547,-0.9225661891949399,-1.0204755369075136,1.5223294402600451,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5958229766981925,-0.5110971081315432,0.0,-0.6058176552091011,0.0,-0.5457034070617296,-0.8853239811174943,-0.9031641378795555,-1.0065619839169402,2.881544141674246,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5954795968297474,-0.5282108580926647,0.0,-0.6083444711636028,0.0,-0.5505286926470047,-0.9034452252982683,-0.9221533795924849,-1.0211560911298787,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5762744845603316,-0.4710117081455472,0.0,-0.6023338935269669,0.0,-0.5381361220654389,0.466622133648758,0.5113574513326354,0.13911324086663562,-1.1960999625683568,0.0,-0.3516092315245752,-0.3442236156442802,0.0,0
-0.6074260496565804,-0.5586145372528417,0.0,-0.607171870337573,0.0,-0.5491072866000625,-0.9037828882333138,-0.9225072163945892,-1.0203999197716953,1.5223294402600451,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5958176734200652,-0.5110682797819212,0.0,-0.6058140419402567,0.0,-0.5456954898353262,-0.8852677039616534,-0.9031051650792048,-1.006486366781122,2.881544141674246,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5954733298567095,-0.5281999681450086,0.0,-0.6083435203033807,0.0,-0.5505244701262563,-0.9033889481424273,-0.9220944067921343,-1.0210804739940602,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.576256419714938,-0.4709638523991938,0.0,-0.6023264768172336,0.0,-0.5381181763522581,0.467916508233099,0.5127138257407018,0.14032311503972897,-1.1960999625683568,0.0,-0.35159820756984816,-0.3442236156442802,0.0,0
-0.6074203827757721,-0.558588538574658,0.0,-0.6071693981009954,0.0,-0.5491004250038463,-0.9037266110774729,-0.9224482435942385,-1.020324302635877,1.5223294402600451,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5958124499571605,-0.5110404632542075,0.0,-0.6058100483273234,0.0,-0.5456881004240165,-0.8852114268058124,-0.9030461922788541,-1.0064107496453036,2.881544141674246,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5954687419594668,-0.5281904072854522,0.0,-0.6083427596152029,0.0,-0.5505207754206014,-0.9033326709865864,-0.9220354339917836,-1.021004856858242,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5762329983812687,-0.47090024481516773,0.0,-0.6023179190752338,0.0,-0.5380965359334223,0.46892949703823544,0.5137753361470146,0.1413061378053673,-1.1960999625683568,0.0,-0.35158029364341686,-0.3442236156442802,0.0,0
-0.6074156648092777,-0.5585686965755428,0.0,-0.6071676865525953,0.0,-0.5490946190378171,-0.903670333921632,-0.9223892707938878,-1.0202486855000585,1.5223294402600451,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5957981541639478,-0.5110044664036087,0.0,-0.6058054841982569,0.0,-0.5456791275674261,-0.8851551496499716,-0.9029872194785034,-1.0063351325094851,2.881544141674246,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5954595661649812,-0.5281762246292134,0.0,-0.6083412382388473,0.0,-0.5505133860092916,-0.9032763938307455,-0.9219764611914328,-1.0209292397224237,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5762177152441906,-0.470862944600755,0.0,-0.6023108827095894,0.0,-0.5380807014806157,0.4705615345576219,0.5154855473571852,0.142818480521734,-1.1960999625683568,0.0,-0.3515747816660534,-0.3442236156442802,0.0,0
-0.6074092441180332,-0.5585455961668927,0.0,-0.6071646437998842,0.0,-0.5490867018114138,-0.903614056765791,-0.922330297993537,-1.0201730683642403,1.5223294402600451,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.595793690423718,-0.5109926332321398,0.0,-0.6058020611014568,0.0,-0.5456727937863034,-0.8850988724941307,-0.9029282466781526,-1.0062595153736669,2.881544141674246,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5954593769733423,-0.528166800965848,0.0,-0.6083410480668029,0.0,-0.5505123303791045,-0.9032201166749046,-0.9219174883910821,-1.0208536225866054,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5761985655029929,-0.47081261932296464,0.0,-0.6023019446235006,0.0,-0.5380585332466864,0.47191218629780385,0.5169008945656024,0.144179588966464,-1.1960999625683568,0.0,-0.3515603127254742,-0.3442236156442802,0.0,0
-0.6074042748813933,-0.5585251196353944,0.0,-0.6071627420794399,0.0,-0.5490803680302911,-0.9035577796099501,-0.9222713251931863,-1.020097451228422,1.5223294402600451,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5957868085778538,-0.5109703217015877,0.0,-0.6057973068003458,0.0,-0.5456622374844323,-0.8850425953382898,-0.9028692738778019,-1.0061838982378486,2.881544141674246,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5954557645954874,-0.5281539902715187,0.0,-0.6083397168624918,0.0,-0.550507052228169,-0.9031638395190638,-0.9218585155907314,-1.020778005450787,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5761812722047517,-0.4707747788985501,0.0,-0.6022918655051452,0.0,-0.5380390040882249,0.47427582684312214,0.5193777521803323,0.145994400226104,-1.1960999625683568,0.0,-0.3515527337565994,-0.3442236156442802,0.0,0
-0.6073963022274862,-0.5584965828276782,0.0,-0.6071583681224176,0.0,-0.5490713951737007,-0.9035015024541092,-0.9222123523928356,-1.0200218340926037,1.5223294402600451,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5957809347686904,-0.5109527262900992,0.0,-0.6057927426712791,0.0,-0.5456543202580291,-0.8849863181824488,-0.9028103010774512,-1.00610828110203,2.881544141674246,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5954553862122097,-0.5281474048543534,0.0,-0.6083393365184029,0.0,-0.5505049409677947,-0.9031075623632228,-0.9217995427903807,-1.0207023883149686,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5761634941029358,-0.470740128285575,0.0,-0.6022833077631453,0.0,-0.5380226418203248,0.4761892501417132,0.5213828273922565,0.14743112580665235,-1.1960999625683568,0.0,-0.35154515478772463,-0.3442236156442802,0.0,0
-0.6073891868481928,-0.5584747514837944,0.0,-0.6071547548535733,0.0,-0.549064005762391,-0.9034452252982683,-0.9221533795924849,-1.0199462169567852,1.5223294402600451,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5957750461789304,-0.5109400099181511,0.0,-0.605788368714257,0.0,-0.5456469308467192,-0.8849300410266079,-0.9027513282771005,-1.0060326639662118,2.881544141674246,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.595454892540277,-0.5281407679886165,0.0,-0.608338956174314,0.0,-0.550502301892327,-0.9030512852073819,-0.92174056999003,-1.0206267711791503,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.576140448196425,-0.4706862273320581,0.0,-0.6022701858920788,0.0,-0.5379973066958341,0.4786654449987134,0.5239776306076879,0.14901908565883734,-1.1960999625683568,0.0,-0.3515286188556342,-0.3442236156442802,0.0,0
-0.6073816487438312,-0.5584517368227636,0.0,-0.6071507612406399,0.0,-0.5490560885359876,-0.9033889481424273,-0.9220944067921343,-1.019870599820967,1.5223294402600451,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5957607296928821,-0.5109211625914203,0.0,-0.6057817126927015,0.0,-0.5456358467297546,-0.884873763870767,-0.9026923554767498,-1.0059570468303936,2.881544141674246,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5954525039958362,-0.5281221521804579,0.0,-0.608337244625914,0.0,-0.5504970237413914,-0.902995008051541,-0.9216815971896792,-1.020551154043332,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5761166011815682,-0.4706338955599752,0.0,-0.6022570640210123,0.0,-0.5379703881260628,0.4809165312323499,0.5263365426217164,0.15060704551102236,-1.1960999625683568,0.0,-0.35150863793769155,-0.3442236156442802,0.0,0
-0.6073641899029059,-0.558424554827433,0.0,-0.6071482890040623,0.0,-0.5490481713095844,-0.9033326709865864,-0.9220354339917836,-1.0197949826851487,1.5223294402600451,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5957438886809026,-0.5108996999622997,0.0,-0.605773345122746,0.0,-0.5456226513524157,-0.8848174867149261,-0.9026333826763991,-1.0058814296945753,2.881544141674246,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5954496217794626,-0.5281052256004003,0.0,-0.6083351527334252,0.0,-0.5504896343300817,-0.9029387308957001,-0.9216226243893285,-1.0204755369075136,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5761036740716179,-0.47060302641701296,0.0,-0.6022507883435457,0.0,-0.537957192748724,0.4824360144400546,0.5279288082311856,0.15189253681993403,-1.1960999625683568,0.0,-0.3515045039546689,-0.3442236156442802,0.0,0
-0.6073591733683563,-0.5584045413330792,0.0,-0.6071463872836178,0.0,-0.5490423653435552,-0.9032763938307455,-0.9219764611914328,-1.0197193655493304,1.5223294402600451,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5957392593979888,-0.5108856545022519,0.0,-0.6057697318539017,0.0,-0.5456173732014802,-0.8847612095590852,-0.9025744098760484,-1.0058058125587568,2.881544141674246,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5954496217794626,-0.5281008353222901,0.0,-0.6083351527334252,0.0,-0.5504891065149881,-0.9028824537398592,-0.9215636515889778,-1.0203999197716953,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5760878677014135,-0.4705696705930899,0.0,-0.6022433716338125,0.0,-0.5379418861110109,0.48418060627112286,0.5297569650420577,0.15340487953630072,-1.1960999625683568,0.0,-0.3515003699716463,-0.3442236156442802,0.0,0
-0.6073523861183115,-0.5583797088225184,0.0,-0.6071429641868179,0.0,-0.5490328646718713,-0.9032201166749046,-0.9219174883910821,-1.019643748413512,1.5223294402600451,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5957266781540034,-0.5108739070784023,0.0,-0.6057663087571017,0.0,-0.5456110394203576,-0.8847049324032442,-0.9025154370756977,-1.0057301954229385,2.881544141674246,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5954496217794626,-0.5280953474746524,0.0,-0.6083351527334252,0.0,-0.550488050884801,-0.9028261765840182,-0.9215046787886271,-1.020324302635877,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5760737344947654,-0.47053590318059396,0.0,-0.6022361450961237,0.0,-0.5379292185487656,0.4859814752580321,0.5316440946532806,0.15461475370939406,-1.1960999625683568,0.0,-0.3514962359886237,-0.3442236156442802,0.0,0
-0.6073473695837619,-0.5583596953281645,0.0,-0.6071410624663734,0.0,-0.5490270587058421,-0.9031638395190638,-0.9218585155907314,-1.0195681312776936,1.5223294402600451,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5957203431902203,-0.5108632572240803,0.0,-0.6057613642839462,0.0,-0.5456052334543284,-0.8846486552474033,-0.902456464275347,-1.0056545782871202,2.881544141674246,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5954496217794626,-0.5280870213808145,0.0,-0.6083351527334252,0.0,-0.5504875230697074,-0.9027698994281773,-0.9214457059882764,-1.0202486855000585,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5760524297425561,-0.4705005580119022,0.0,-0.6022232133971016,0.0,-0.5379123284657719,0.4894143817643278,0.535241435474674,0.15642956496903407,-1.1960999625683568,0.0,-0.35149210200560105,-0.3442236156442802,0.0,0
-0.607334578455302,-0.5583312442680677,0.0,-0.6071328850684624,0.0,-0.5490180858492517,-0.9031075623632228,-0.9217995427903807,-1.0194925141418754,1.5223294402600451,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5957150310437349,-0.5108501549878453,0.0,-0.6057571804989685,0.0,-0.5455978440430187,-0.8845923780915624,-0.9023974914749963,-1.005578961151302,2.881544141674246,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5954496217794626,-0.5280815335331768,0.0,-0.6083351527334252,0.0,-0.5504864674395203,-0.9027136222723364,-0.9213867331879256,-1.0201730683642403,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5760379063281528,-0.47046859129941243,0.0,-0.6022167475475906,0.0,-0.5378980774582459,0.4908775878161915,0.5367747282837925,0.15771505627794574,-1.1960999625683568,0.0,-0.3514879680225785,-0.3442236156442802,0.0,0
-0.6073296092186622,-0.5583113165213333,0.0,-0.607130983348018,0.0,-0.5490122798832227,-0.9030512852073819,-0.92174056999003,-1.0194168970060569,1.5223294402600451,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5957099642551562,-0.5108337428935037,0.0,-0.6057531868860352,0.0,-0.545590454631709,-0.8845361009357215,-0.9023385186746455,-1.0055033440154835,2.881544141674246,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5954496217794626,-0.5280771432550666,0.0,-0.6083351527334252,0.0,-0.5504859396244267,-0.9026573451164955,-0.9213277603875749,-1.020097451228422,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5760163059640077,-0.470432165710717,0.0,-0.6022041961926574,0.0,-0.5378832986356263,0.49425421716664625,0.5403130963048353,0.15930301613013076,-1.1960999625683568,0.0,-0.35148383403955585,-0.3442236156442802,0.0,0
-0.6073146276057585,-0.55828576373077,0.0,-0.6071216649178404,0.0,-0.5490022513964451,-0.902995008051541,-0.9216815971896792,-1.0193412798702386,1.5223294402600451,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.595706546981179,-0.5108243621039479,0.0,-0.6057505244774131,0.0,-0.5455862321109605,-0.8844798237798807,-0.9022795458742948,-1.0054277268796652,2.881544141674246,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5954496217794626,-0.5280716554074288,0.0,-0.6083351527334252,0.0,-0.5504848839942397,-0.9026010679606545,-0.9212687875872243,-1.0200218340926037,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5759961747911833,-0.4703956715239261,0.0,-0.6021922153538576,0.0,-0.5378653529224455,0.4974057378937374,0.5436155731244752,0.1611934445255891,-1.1960999625683568,0.0,-0.35147970005653323,-0.3442236156442802,0.0,0
-0.6073021912116215,-0.5582558721106683,0.0,-0.6071138678640182,0.0,-0.548991695094574,-0.9029387308957001,-0.9216226243893285,-1.0192656627344203,1.5223294402600451,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5957029405155628,-0.5108137979972452,0.0,-0.6057476718967464,0.0,-0.5455804261449314,-0.8844235466240397,-0.9022205730739441,-1.005352109743847,2.881544141674246,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5954496217794626,-0.5280627805288272,0.0,-0.6083351527334252,0.0,-0.5504843561791462,-0.9025447908048136,-0.9212098147868736,-1.0199462169567852,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5759713847742515,-0.470358422758085,0.0,-0.6021773819343911,0.0,-0.5378468793941711,0.5014014159584422,0.5478026419493758,0.1632351071926841,-1.1960999625683568,0.0,-0.3514755660735106,-0.3442236156442802,0.0,0
-0.6072736676159413,-0.5582278669381919,0.0,-0.6071030280574851,0.0,-0.5489795553474223,-0.9028824537398592,-0.9215636515889778,-1.019190045598602,1.5223294402600451,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5956981752511585,-0.5108031481429233,0.0,-0.6057442487999465,0.0,-0.5455751479939959,-0.8843672694681988,-0.9021616002735934,-1.0052764926080284,2.881544141674246,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5954496217794626,-0.5280578414659532,0.0,-0.6083351527334252,0.0,-0.550483300548959,-0.9024885136489728,-0.9211508419865229,-1.019870599820967,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5759491724933994,-0.4703183957693773,0.0,-0.6021650207515024,0.0,-0.5378289336809903,0.5046654909972151,0.551223064369717,0.16512553558814247,-1.1960999625683568,0.0,-0.351471432090488,-0.3442236156442802,0.0,0
-0.6072617928844823,-0.5582027771847732,0.0,-0.6070956113477518,0.0,-0.5489695268606447,-0.9028261765840182,-0.9215046787886271,-1.0191144284627836,1.5223294402600451,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5956914825969333,-0.510786187263818,0.0,-0.605739304326791,0.0,-0.5455677585826861,-0.8843109923123579,-0.9021026274732427,-1.0052008754722102,2.881544141674246,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5954496217794626,-0.5280529024030792,0.0,-0.6083351527334252,0.0,-0.5504827727338655,-0.9024322364931319,-0.9210918691861721,-1.0197949826851487,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5759299695420532,-0.47028550298259864,0.0,-0.6021557023213246,0.0,-0.5378141548583707,0.5071979630100563,0.5538768403854991,0.16671349544032746,-1.1960999625683568,0.0,-0.3514672981074654,-0.3442236156442802,0.0,0
-0.607249468822881,-0.5581778589265931,0.0,-0.6070899061864186,0.0,-0.5489600261889608,-0.9027698994281773,-0.9214457059882764,-1.0190388113269653,1.5223294402600451,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
